Date,Max Temperature,Min Temperature,Precipitation,Wind Speed,Humidity
2023-01-01,23.672240710409554,14.53331608282502,9.579369621476236,13.886062525319232,74.70742649810495
2023-01-02,21.343372454223072,13.859485043161499,7.72491148892215,18.03775316087318,78.02587911349158
2023-01-03,20.677994738551934,12.933912527778952,0.0,14.092895673994406,65.74383181116934
2023-01-04,21.506485452008828,14.805519550622929,5.512315940943557,16.200752908506786,61.73250560624241
2023-01-05,19.478576803145565,6.055604152853064,10.265963950423153,17.814444796657085,59.75687902107873
2023-01-06,22.104750901312933,17.016950758950696,13.753293029756444,9.011986076380825,75.4128616069693
2023-01-07,18.807844528198693,9.880632217838123,5.111452351354213,14.415958654556873,63.86646475369675
2023-01-08,22.676070762069855,13.783373346867084,9.159010680268103,22.499182410665615,58.696865581043674
2023-01-09,19.633403305817474,10.517908484956578,4.32201712774979,10.660205667629528,86.38342605129505
2023-01-10,20.047671203497586,12.393938605606694,13.734735725853131,11.83698687545353,74.79095714895573
2023-01-11,20.38901663840585,12.098497103910038,4.554890377656909,13.16082390287447,61.570566566247095
2023-01-12,20.474652199989357,11.71685678966944,6.478959430837524,16.073102303016945,84.19956111236742
2023-01-13,15.266973884170925,4.806067021399411,9.78260145591069,17.37987189970518,88.51721247460662
2023-01-14,18.27062081072333,9.12035105690724,2.21199203717132,21.118232407052815,72.58271639236963
2023-01-15,20.99000984190735,10.703818047900612,14.435537673954535,17.3031400867048,60.49728392459076
2023-01-16,14.501376546800284,7.357173685173737,7.407067254047412,14.518434059282605,62.84117697577901
2023-01-17,19.85734211343417,8.863267638530766,7.825577492309853,21.146155257311605,70.8508908363931
2023-01-18,12.984123896973061,6.822950072124403,10.12123381888507,18.39105738657001,86.04768822691472
2023-01-19,15.575154893036455,12.69206364197004,0.0,7.410844126243202,63.99812720844599
2023-01-20,17.60180790268327,6.746221761927797,3.8990456090554533,27.538373553138037,84.34583222551305
2023-01-21,12.435408743400469,4.645459406449399,9.4410686652106,23.77197602474413,60.13876414161243
2023-01-22,14.010431940799304,10.628204512796088,5.868176316454013,14.095676098134561,73.46864981145406
2023-01-23,12.784325227550422,5.343424535151107,9.103707226897953,16.83921298412914,79.1305641302641
2023-01-24,19.784404422078374,1.423613159489074,4.160326750173823,21.58290479706886,61.65582864912653
2023-01-25,16.621906878159173,6.248481747827595,16.892703715113843,14.110085570985348,78.32724065637365
2023-01-26,16.96585321639266,3.494112679198957,5.3354561503069355,18.631353932620993,88.25050356703026
2023-01-27,15.090477585448681,3.9707392109592936,6.1782740389078565,20.50951723339816,64.75429706626096
2023-01-28,15.283179416582934,7.935523032252373,11.110501481538865,9.918047567105617,81.85704991417187
2023-01-29,12.221669576675342,6.163438211836684,9.109440958858453,11.984590788284105,78.25781716309997
2023-01-30,15.552308752031617,10.199388936055282,0.03511231547364124,19.60588449895236,65.54886170597473
2023-01-31,14.482051710829989,7.514039833115362,0.0,17.304026084425104,60.185917236004784
2023-02-01,17.839094723847793,5.0300649757013645,9.143732788081358,19.618566094843423,60.27686668827257
2023-02-02,18.559317195765992,3.8988112947775626,9.083902674658722,14.334891330168196,75.95369788890801
2023-02-03,18.645875652333515,4.917898550278291,0.2878131006654794,13.549372523154002,88.26097659853647
2023-02-04,16.918296683350402,2.9869575093394074,5.594427766335169,4.996388426410096,79.2873020412762
2023-02-05,12.751998286340314,7.005898661036203,11.00168534472017,9.253292376233635,81.36217342389571
2023-02-06,11.247182281441566,4.2911679327297305,0.0,15.210857028795955,74.71807082963005
2023-02-07,16.111103094269588,4.146246678874178,2.0150321118152514,19.08907034415825,77.32180526438538
2023-02-08,14.726419135500556,-0.7882910248792587,10.226506615005865,17.61146215264575,63.6133070397872
2023-02-09,9.443315714720175,4.400078481912962,4.988067229737776,14.302178081023191,86.07817041666573
2023-02-10,14.883197188747115,5.24203430187315,4.979190636003626,13.570882917365667,82.54274185928065
2023-02-11,15.58977404327911,3.5000964274505737,0.0,16.00053092309131,89.60449962493794
2023-02-12,13.035771332684462,5.186240971905245,1.34068667365089,15.28912436368821,68.52396225957844
2023-02-13,12.500737152548115,2.481486707408428,0.0,21.902780327860402,66.3307441665291
2023-02-14,10.326099516386204,3.2578587767927374,13.02382181681218,15.592794835536555,63.19721367142151
2023-02-15,8.58736456377466,6.682020182786089,7.393613813718204,7.433459104133829,88.28504835896263
2023-02-16,13.807872810683424,1.953594315168007,3.601820440748865,8.454562067659158,82.69596651012368
2023-02-17,11.433117554747355,2.9997614015021252,1.009391015718215,22.38738576975438,64.16409475133509
2023-02-18,11.445981376539866,6.110706285569056,6.896455720959503,8.912602675901827,75.65421406585533
2023-02-19,16.66943782450933,2.505470243747804,0.0,18.564295165228526,71.38027784226173
2023-02-20,13.11910018755211,-2.3155424847820667,10.219736582278166,13.371942040905196,63.399803101994195
2023-02-21,12.476688053536385,0.24636617964434482,6.767942014203683,13.83561526196473,63.59981647680759
2023-02-22,11.771848467161444,-0.1131240276345391,2.398346540930772,13.982955741347798,87.51857846311516
2023-02-23,15.127410024609283,4.681164686652456,0.0,20.72837840826146,67.63473993259353
2023-02-24,15.288609630619002,-0.20260956022704057,4.218420422991608,13.623708987577142,86.59485127170616
2023-02-25,13.791625672814156,1.0967389406651398,0.0,14.386426736245316,60.48041279383686
2023-02-26,12.900302421026336,0.12212784669544519,7.383566568988899,6.862761524625958,71.8912073152894
2023-02-27,6.449979944231404,0.6299160679747011,2.923950881061449,15.51264901221456,61.805357270200986
2023-02-28,11.605910646431735,4.696057674607504,7.347980132304536,17.095499148037764,57.90476800982502
2023-03-01,10.917986375433783,1.3467557898129607,3.5293617309599177,15.595788923136613,74.21322629065301
2023-03-02,11.530148227068986,3.1899423046679796,4.389400469082755,21.348012898980286,60.85094951852734
2023-03-03,13.467525601671364,1.235120619077124,6.7268723515599325,14.591567414150717,78.92357848900862
2023-03-04,3.8178621019332377,2.910557337161705,0.8420253858708775,15.766498129344221,78.02993466620353
2023-03-05,8.645955205861323,-3.211940578315704,0.0,22.468765338106213,62.19496837099594
2023-03-06,10.62525923250465,2.0979293162636026,0.8330186799671115,6.429556450302443,84.97077388633822
2023-03-07,8.769421295949627,2.1838905522453738,8.959353932506314,11.852644254622703,78.15838622745288
2023-03-08,5.95436568654408,-0.6898350469991543,2.348199856891544,21.21348401732591,65.26986895362622
2023-03-09,11.918274168282537,2.4386131245505354,0.0,18.713045473160136,77.40661184494262
2023-03-10,10.209101261894464,0.5785797533613075,1.0160330166317175,17.37281481311543,77.88156560609838
2023-03-11,7.266580516742474,1.7692534366985901,0.0,18.091502972715965,65.9797870391031
2023-03-12,11.115888925923718,-3.19908424508987,0.4142158057902132,15.509751252440314,66.76533770118459
2023-03-13,12.304675303348997,-1.7137985438534225,0.0,21.977430201614073,66.05096748540986
2023-03-14,10.6427425784216,0.7731847588366856,2.903908283878901,15.652129986313632,73.55188985720238
2023-03-15,12.685123420385798,1.6617540422433468,0.36785183780412556,14.905445583719372,81.8367446131773
2023-03-16,10.806121922225746,-1.741822552116191,2.498042821764576,14.442581141060653,59.78694816858739
2023-03-17,9.632804460117852,-0.39213328405348324,7.408756379814273,14.552704346131737,80.60952656860879
2023-03-18,7.408346540997906,-0.9382331797094539,6.797680658698569,7.742831646456548,54.94126689730382
2023-03-19,9.670874553668174,-0.04881793554216873,3.3073941298204,17.319771406751602,73.67578241708622
2023-03-20,10.200920673054098,3.935763397368249,4.688281706224586,12.751668378468445,66.04863438523114
2023-03-21,11.553495055033355,-0.3549218925360895,12.817534526546295,22.4498948103697,77.09972385124549
2023-03-22,9.057151426900571,0.6761448961413064,1.8868860728696826,12.897529433103312,74.73907053210878
2023-03-23,10.594873295795594,-2.1613039034065755,5.4551900824092385,15.3148649870611,67.24432847908679
2023-03-24,7.335401710429887,-2.7826743377212644,0.0,14.376825004285845,71.89117739359459
2023-03-25,7.570033197970508,1.1714836994422422,3.3686411018903466,9.948637824270373,67.35888592026491
2023-03-26,9.813955141748778,-1.0810346963766309,1.101323821408812,17.968804458717145,76.37803538315495
2023-03-27,8.059704560100478,-3.6434217741512693,1.7524359262982498,22.464244464262453,66.03822462489643
2023-03-28,13.046227080375532,2.6648892884902264,0.0,12.794975241222398,67.17012505784876
2023-03-29,12.416452503750346,-2.9461776697290167,0.0,11.29555238412377,58.707402840718885
2023-03-30,11.377531074080729,2.8112562810262114,10.462413713540741,10.951058537426382,69.05609927512718
2023-03-31,11.682702351537815,0.778042649478075,2.9877192331674367,3.191840774222958,59.70174522333372
2023-04-01,16.202164452769996,1.1774195786626045,6.436684539898731,11.6912462365642,67.63976825660652
2023-04-02,9.894788485481259,1.0382017057230915,7.145368650810191,13.761199647270498,55.115179736137605
2023-04-03,5.077468671537913,2.6752669900591703,3.239482333245202,17.705153161444866,54.50952691240857
2023-04-04,11.020827567208528,2.0005348343784393,0.0,17.156036244118958,61.93408238923708
2023-04-05,10.5515153498121,2.3473249181147615,0.8984826954266352,10.197038055358833,61.9227193234854
2023-04-06,9.897215799484078,0.37360691724894224,0.8349810207699266,10.818478947883033,56.85365363438607
2023-04-07,8.45380791524705,0.07579477736819662,11.383066261279481,17.744528227919965,52.44791231039178
2023-04-08,10.439448785558692,-4.027438239281586,1.047763644515955,11.17946030871371,49.36343535272933
2023-04-09,11.691810679332582,-2.189007909439775,8.215119869038158,9.417803684504248,48.628760351763816
2023-04-10,10.053770634566348,2.585420491518891,3.4792326393043624,18.851132073191184,55.70066800427357
2023-04-11,17.620895065772036,0.7775868274222004,12.952400073114473,16.996496988902006,61.08987787945347
2023-04-12,8.724490500220046,-1.3670434976764811,9.221342149921375,11.822020522224955,68.69954469259848
2023-04-13,8.60389950654229,0.5101883524651738,0.0,8.678155172229314,60.83432066591087
2023-04-14,5.167852512145105,1.0635065582987648,3.69588584813152,1.506133608455589,73.38366540177499
2023-04-15,10.704341517967306,-0.053306876511259205,3.4820222419046014,14.43208212424107,46.99085052273201
2023-04-16,5.588234448087823,-1.5389405544338457,0.0,6.919304763235179,51.02443215020335
2023-04-17,9.085040133694966,2.5544780241443,6.382513531648783,1.504667417936277,55.42874463766443
2023-04-18,9.033240221388088,0.5365902298399163,6.30303634689571,19.159213539149768,62.265329251572375
2023-04-19,8.925796888173721,-0.4759660593252635,2.286814888719434,14.3913673062025,70.18819814143052
2023-04-20,15.87937265651657,0.7535732839949043,0.6007550363004466,5.372563611614153,54.77647686749321
2023-04-21,14.323715295003662,1.238772417073938,0.0,4.911357534171586,51.97311827100413
2023-04-22,15.781371944192415,3.4080326691979828,0.0,15.253641839485908,45.45200677979811
2023-04-23,9.530666821256336,-0.6946256052252107,0.0,6.4241819820132315,67.89524458971346
2023-04-24,15.279478004528155,-2.87667777476961,0.0,17.20974532223879,54.30597723459786
2023-04-25,13.89513396125085,1.6390928612004299,1.860291866363286,13.72603745039368,59.72146941155964
2023-04-26,14.326425863305516,2.880852745488001,3.982328518360648,13.24127763844259,71.7398426875705
2023-04-27,14.884812282202839,0.42186448800956455,1.37763495399897,12.496161027157498,41.93857211447283
2023-04-28,9.529822667889526,3.1495623746696335,2.163932706786444,11.344186756286875,45.91123380563524
2023-04-29,10.72861767504769,3.663637589249687,0.0,14.703622382714517,64.57759536789652
2023-04-30,14.529239541183859,2.2907276438284514,8.31459711957784,7.944709352444626,65.01426921632574
2023-05-01,5.371968992708766,8.468008307570958,0.7372210665235946,10.558852068307587,63.593782375525315
2023-05-02,15.63588628298335,4.737441985680361,4.715440213080322,13.802767922829418,56.282106669058635
2023-05-03,13.17304348986507,2.6601179691482235,0.0,12.771913608487196,69.1935694929179
2023-05-04,11.868580927410411,5.366312974430281,0.9653591544205837,3.8959737725210326,51.36916799531696
2023-05-05,12.46682306383341,4.4971616791708,1.008940457332785,7.282840498456028,57.19786628330275
2023-05-06,9.211927394034033,2.8786364459514924,2.106946265655828,10.962951140266807,40.696804589149586
2023-05-07,10.616022335804068,5.598293981103353,11.737506933337615,7.572994058633201,50.7479939125509
2023-05-08,14.756824315712997,3.021292960811643,0.894904678910233,18.40060905578067,59.784267628953685
2023-05-09,15.85425041674669,3.947370897263248,0.00030257863406824015,7.475938990620961,44.92898508068708
2023-05-10,19.48027843571689,2.676205283345401,3.1414161841415424,8.54516687485364,65.73986412314282
2023-05-11,12.057682616498433,-0.6429657940355771,5.68736382696642,13.118154906287144,57.68751709090117
2023-05-12,11.052723619603935,2.26784499538428,6.295568273762126,10.838628651481994,45.3711212269568
2023-05-13,11.370042323966356,2.6029721854611694,11.723708001704663,8.374794785348342,59.474635966664444
2023-05-14,10.352692347801591,2.6491608934432245,8.632803221796209,5.234167906628376,38.56148535837174
2023-05-15,12.104153129749475,1.730308081798781,2.350059128513946,10.43996570978485,64.97281436651777
2023-05-16,13.370073583292012,4.955089129785762,0.0,14.043953850738902,36.87244436759451
2023-05-17,12.491441549922731,2.863985563179612,6.095682318579014,11.160365218086465,63.06323312484284
2023-05-18,15.596036541751022,2.0832913229949925,0.0,4.790754929079354,42.312306477887695
2023-05-19,12.348506629824588,6.36094608954358,4.76956249987207,17.282721408887475,57.1301097267424
2023-05-20,12.067693358853308,0.7721876830600829,0.0,1.2835464534530747,34.06795459752337
2023-05-21,11.171962843281777,-0.0783060507128841,6.11922083425347,0.52103658630692,41.36506185667145
2023-05-22,8.976775281752666,4.636801568462375,0.024585529671669493,13.15574371116349,55.88484855500099
2023-05-23,9.121310735033644,3.6440745244375403,0.0,9.401140829659782,49.05783587350499
2023-05-24,10.239506049199065,5.382876732818469,0.12252366297858353,5.4439386148309605,36.21428987451809
2023-05-25,17.313277892599885,2.3112565044684423,0.0,2.618606536203528,44.25473307103896
2023-05-26,16.58834111029838,7.003246146688328,8.373329373056125,19.636047813119156,43.39467511940694
2023-05-27,17.974715906353786,5.093498265978612,0.0,8.538674566699102,48.85774814911607
2023-05-28,12.089418066781704,7.567246972787137,1.0798231732190704,10.546004154381087,51.539305374415456
2023-05-29,10.136053060226716,4.930229092163543,0.16579360370281204,9.386831564438433,56.4145315853576
2023-05-30,13.368873300124946,9.504587279184456,0.763759853691393,9.894506321113496,45.79880803915201
2023-05-31,15.400206223442614,1.6445047342883115,1.64218174870692,10.344674764254709,42.337461365677825
2023-06-01,16.160228421988357,7.325018795229449,0.2721419452609617,11.23075651323093,34.59384188068765
2023-06-02,17.196603941105696,4.426936843394874,0.0,5.617678928967758,54.119852680776155
2023-06-03,15.459413046411164,5.280021481318902,2.869521769537927,5.9614781131615135,51.07986434211975
2023-06-04,18.90697469092214,6.455589019089305,2.9539359548681587,-1.3587642826041741,41.645720960401896
2023-06-05,14.330524828080476,7.106489372041115,0.14932789461757134,3.372275774789048,44.64816052746706
2023-06-06,13.209863999828894,3.151565686052235,0.0,8.557617670182692,48.76370008415313
2023-06-07,11.153580754823547,6.670727776314481,0.43792385362664277,12.356255537991832,33.46872233733964
2023-06-08,12.471269139898546,4.015772073543893,0.0,10.056271370418553,29.060228786388137
2023-06-09,15.542415655722715,6.940862966745845,3.9651527988159057,5.288417964485735,37.49262971110211
2023-06-10,12.96611349033272,6.805867713336198,0.0,0.6077124397575906,45.56185858981834
2023-06-11,18.267346517976055,4.74487248391829,0.0,-7.030609800116338,42.02292644652707
2023-06-12,20.076432123539576,4.219591618168177,0.0,12.548396307721177,47.935544541162535
2023-06-13,10.485153369396269,6.847411638280325,0.23361026127401985,3.7780732814038247,51.487567023054346
2023-06-14,18.68911531832406,10.083784246181033,2.7090465987689356,4.417355647912036,41.29199671763761
2023-06-15,11.66150524109993,2.2656251883792606,14.257952593583322,7.254002792155262,30.412542521994425
2023-06-16,18.26696615011636,9.404591782976166,0.0,-0.49420637139433765,51.65321545622943
2023-06-17,20.190617247093876,10.982409335789196,6.717043473345951,4.723171048906426,43.13803761607987
2023-06-18,17.243868151464397,0.5956664161850771,8.027288163886638,16.528975180470063,47.84458614996688
2023-06-19,13.867747128057092,8.077050795695033,1.618041182928752,8.879146922454275,46.54878852651899
2023-06-20,16.008186380790647,11.1260961121386,0.0,8.090135728324302,54.22191292296533
2023-06-21,17.426253524427494,9.788966555676453,3.8776743301962515,-1.6758065275688354,33.80588311943424
2023-06-22,17.79638784204425,7.333137561463436,7.749831841385893,17.398566408960487,45.88143092756701
2023-06-23,18.013204090775023,8.044667298706841,3.874935392211809,-0.988394749966917,35.47260916643673
2023-06-24,18.560839775997298,10.964869717404559,7.206417640611978,15.68337450182842,36.14932452598496
2023-06-25,19.394293647606858,4.303784525011537,0.0,-4.556194394852117,30.994181824109326
2023-06-26,15.689258313729002,10.01464164304549,8.949327504440657,12.994427462017377,34.190706343106726
2023-06-27,17.81613224872182,11.38289829942625,0.0,14.007581087771547,52.11814152082956
2023-06-28,22.166579671666852,5.969193249625937,0.0,1.7461833997412795,32.25004143394983
