Date,Max Temperature,Min Temperature,Precipitation,Wind Speed,Humidity
2023-06-29,17.340765928587018,4.979722370094109,2.5531729022190675,7.933274464271228,30.661208590324858
2023-06-30,17.44917747122212,10.602500448150682,4.060933925794528,8.511157573758009,40.58915820715339
2023-07-01,21.32864146992806,12.136516443240739,1.5589051250410364,1.659416735094335,30.654635307256093
2023-07-02,12.028432929611313,5.850298926932544,3.2513741028774112,-1.5612986939342095,36.93872920683062
2023-07-03,21.146109259763804,13.310971789187995,0.0,-0.9471183092504365,47.59116132250068
2023-07-04,17.160586704074532,11.80690024757899,1.5596923070339934,8.304980079931358,29.31176534974455
2023-07-05,18.99462047822991,6.1661836719728536,0.0,5.134135374255505,35.03959591292774
2023-07-06,18.67705088071499,8.574628860967973,0.0,2.699298379814654,40.39790623590278
2023-07-07,21.080341862828927,9.384014936259664,0.0,10.317061044208877,38.30175169071087
2023-07-08,18.408449991053423,8.195395340405849,0.0,7.987316396486308,51.02960452057279
2023-07-09,18.17864671073832,10.255647223512966,0.0,1.634768237874865,42.059435110667984
2023-07-10,23.55546343776538,13.557565766545357,3.291541069247223,-0.6274612060524136,43.71257281759132
2023-07-11,14.46903921917414,7.189285397011622,3.6858754312407283,7.962689038250487,50.39419981824241
2023-07-12,21.04742243131416,7.684051844834016,0.0,2.627676425732533,33.695513830947
2023-07-13,17.778770091147717,10.63525223827562,2.4750864275930953,5.782218595705409,31.806171584023126
2023-07-14,19.5489960796661,11.340094511727472,9.81057580796784,13.13968696307773,22.34864129274805
2023-07-15,26.8125970455945,5.935393326886512,1.3935912240555455,7.7432362172216695,26.4525092629559
2023-07-16,21.621294938888884,12.423865617568119,0.0,0.8950759162973343,27.94133262180435
2023-07-17,22.993202818774492,13.154471030481139,0.0,5.985953206278119,26.235723040857177
2023-07-18,18.760801871896962,12.303505888059679,0.0,0.39708632080274064,43.28476113541565
2023-07-19,21.951892604668238,10.096199361299131,0.0,13.182019796598311,36.634125505702116
2023-07-20,24.66010845888193,10.18678807101626,0.0,2.3120534988220545,40.50880303110665
2023-07-21,25.00285235979789,14.76238970620677,4.749403927241962,6.1382852766406435,45.02159099227141
2023-07-22,26.185666715272745,13.872622214391187,1.861517012902885,6.624030113497248,27.264687198977192
2023-07-23,24.79511419612102,18.21875311648727,0.0,5.866511592049361,30.058755195368366
2023-07-24,26.20109886015841,15.663528608812292,0.46374417728069117,-4.736132726844396,41.477256206451095
2023-07-25,25.099424774335336,16.065695981444392,0.0,-2.187675639883917,31.960487097265087
2023-07-26,19.16219262693332,16.25362303519211,7.239860791660778,2.77196437581747,21.012991217683037
2023-07-27,23.88296669722776,9.586510601784068,4.286874121583554,6.621632611154165,33.14655034879239
2023-07-28,26.016732979598615,16.07769361478222,4.1671288658135275,4.327809419800295,47.31501455737903
2023-07-29,25.38640815727525,15.240723375467587,0.136395669530621,0.22467682991795535,32.3123021304784
2023-07-30,23.23062205579642,13.22564711093125,5.279695401569166,-1.7365201735336733,29.98987318158174
2023-07-31,22.188387785782282,10.95789088719674,0.0,2.994480874066496,49.69482687460367
2023-08-01,22.246445323726757,13.83943731855875,0.7965244479279967,2.6580364833276953,39.33413375401564
2023-08-02,24.74002354894278,8.169270792742356,0.0,7.564228589282832,30.98012599941162
2023-08-03,27.99171043333184,15.345680680060408,0.0,3.369565179308955,23.065215901316407
2023-08-04,20.231230642125748,14.463949795255388,0.0,8.017288225948231,43.650483123598974
2023-08-05,23.63155082942682,14.592278468790424,0.0,2.034574045620152,41.27353958152145
2023-08-06,22.425861156370075,11.687743827964123,0.0,3.73358678838788,47.710974515293834
2023-08-07,27.936860075039252,14.706368894163965,3.6364060783674366,3.2801731210510088,26.59988897789667
2023-08-08,24.494533496237032,16.170881813633155,0.42713173825820316,1.117075631019791,23.563372361767918
2023-08-09,24.704750503455376,18.250066136109552,0.0,8.16448223507899,41.87773160391327
2023-08-10,25.649142188851666,15.580407473789208,0.0,0.9823575390906996,26.30322535821381
2023-08-11,27.427120657471214,12.810275452004323,0.0,2.4550452381769734,25.53612628580516
2023-08-12,25.6107125198289,17.617639499347668,4.451340776837821,4.712032686498553,29.904743726840316
2023-08-13,18.561546800173463,14.854545391131825,0.0,-1.3934306311417464,44.87862483892095
2023-08-14,27.039636578448942,15.06598737826803,3.882747949142856,3.4860835008692197,36.629131323175784
2023-08-15,26.96572737967699,13.709320839543599,0.0,1.5729659254239552,21.893501549620023
2023-08-16,25.786746102068168,18.347483024490874,9.750745750082803,3.208909428331216,34.515561802749374
2023-08-17,23.679714090862845,10.523188066226279,0.0,4.871660298370272,41.20458958789716
2023-08-18,27.45771636340468,19.77616885427193,2.078231683807905,1.1947829649351727,36.92845747662445
2023-08-19,27.103824910401794,17.06961380152792,0.0,4.118446967938695,38.04881001285857
2023-08-20,25.399736178185073,14.229587032673145,0.0,11.788061180285126,27.722189525876868
2023-08-21,25.977471659379642,15.777467404583206,0.0,5.143025271591851,46.520252199317596
2023-08-22,24.38354654476246,14.633972403370503,0.0,11.027030575386647,38.04484036889582
2023-08-23,25.979059843527168,17.6657884087019,0.0,7.063286065919177,42.72063581476179
2023-08-24,23.054344759627984,17.11743057903754,0.0,9.2330946311981,50.90509283881515
2023-08-25,28.577434161900353,17.50355715022372,0.0,1.522848717562697,34.42653397590327
2023-08-26,25.095101085688107,13.53287327640908,0.0,5.953895884500895,48.14943861658858
2023-08-27,28.41810952620863,16.09677909567023,0.0,6.134495549064201,22.078154162181033
2023-08-28,24.758169338758005,16.281396358516073,0.0,2.4387169573641048,23.009601385408736
2023-08-29,26.596252266316792,19.71621161233263,0.0,1.4259516462308488,39.86877072267354
2023-08-30,28.108887761208177,15.962904677465371,7.190023595227143,-1.871664489253309,31.662131667398747
2023-08-31,24.066618216622025,17.654413587373174,2.4574035540760764,13.101239659036946,29.930462907706147
2023-09-01,28.08609108822865,14.325358116183597,3.7253314714556325,0.8007037795895275,30.98893362167682
2023-09-02,27.44290302365608,13.355621543559717,0.0,12.437285574732485,32.37680887280157
2023-09-03,23.521107454435846,18.643912389026433,2.881798407712049,3.413448674073093,44.87208905375213
2023-09-04,24.839029877918623,19.11289458931207,0.0,1.4844414732039404,40.26351105423877
2023-09-05,30.182233894537568,20.829546162088075,4.654349913664905,8.95674256969595,47.04766664946385
2023-09-06,30.868531563831105,18.988590379243597,0.0,2.7366575247536433,48.47636632900327
2023-09-07,27.995307404708484,19.28014262653436,0.0,8.78459929958458,49.05726459889125
2023-09-08,29.64472800512515,17.73406247609638,0.0,4.32913573486557,36.4121027117531
2023-09-09,29.187310552915285,18.989118686967352,0.0,8.447394196805048,36.819288754356776
2023-09-10,30.03956782197021,20.119508568604914,0.0,1.2575904251105983,52.18205938280201
2023-09-11,32.07566112919339,16.19923827117303,0.0,10.309681155504153,44.464611300453555
2023-09-12,25.045243309241535,21.157439882655844,0.0,8.648334370922212,27.247899349802914
2023-09-13,30.994933305650722,18.221011591868304,0.0,1.6668861112039148,41.32616686884295
2023-09-14,28.61779320869276,20.587669915608522,1.9230676285587252,19.53759349025378,35.971877329767494
2023-09-15,28.522614673016918,17.272340746471105,0.0,9.082394940522908,55.15016892557264
2023-09-16,28.091632836114314,15.384103295446412,0.0,17.894052241243823,26.176529748233285
2023-09-17,28.092145999724224,19.78775942493761,2.1534213107976674,14.504047458485559,44.3762596510838
2023-09-18,25.76216014899235,17.72506836026702,5.99511161435917,5.620562262792747,47.967637487492404
2023-09-19,28.986825673597732,18.081495511120778,2.725089434455725,4.566423132812558,35.17833076406175
2023-09-20,32.37730147705285,20.19849989393845,0.0,4.674530991684603,55.976553182850395
2023-09-21,28.289362308188085,17.82772608495513,0.8103312137777268,-2.393290557313957,52.81350758995171
2023-09-22,28.30281709153254,17.583478435173248,5.786128193942642,3.3436628988013757,54.76093921177083
2023-09-23,27.125891657467488,17.81196219924371,5.022287171964443,8.123596377695515,28.136026811729103
2023-09-24,28.554481142409482,19.344164750504873,0.3006293471215975,14.58740345384841,44.92662713714174
2023-09-25,30.40433632155021,19.003439505689766,5.891197988891955,3.162507150305173,36.94497351942113
2023-09-26,28.392177782356548,22.186811246225243,2.8720967617591047,11.506281629546049,53.85485357899387
2023-09-27,28.40142298912644,20.431218280456086,0.08119752209089648,0.9035245110278165,47.651454581626524
2023-09-28,30.690127723918327,18.292059674235716,1.7210846562054287,4.30622330810624,45.117603866280895
2023-09-29,27.16205933007189,17.225886536290677,7.344997081804491,5.021771170860871,32.677541659502175
2023-09-30,30.604306068896875,21.028851561517868,5.029711363634643,9.241977370659717,45.738371996274715
2023-10-01,31.993782153689004,19.681192586952243,0.0,9.743193514343535,48.78370551365071
2023-10-02,33.136364944239645,19.16636027723077,0.0,12.342830973271841,58.801858276106586
2023-10-03,29.48988328867579,19.212138440107076,0.07854171024557388,11.46051560144574,47.97685351040031
2023-10-04,33.24733149485053,18.476404432082767,5.941559540214469,8.898089722498204,59.751012634312616
2023-10-05,32.263475730936946,24.222645090692076,0.008859463224729858,9.710678008841057,59.88359663339165
2023-10-06,27.392231509305258,20.006073285601854,0.0,15.778775492735505,50.850498223999296
2023-10-07,26.859320002897114,19.30658227876308,0.5861579438261253,5.359401080777101,46.83336747129633
2023-10-08,28.98614377203628,22.249378739056596,2.9628113040846777,11.866201649305946,45.95089253066202
2023-10-09,32.78324526725311,16.02594226823919,6.707706588123966,-0.9690366637092922,58.99808870860133
2023-10-10,29.925687788093725,19.702507138898316,13.932456438624891,10.208048500034678,33.45320963133924
2023-10-11,28.881242050697708,16.474374082269854,0.7444418955159369,5.815371676722606,36.34072349717972
2023-10-12,34.3541286313588,22.44982823582009,4.541501595196028,8.325241414186983,36.31169388169229
2023-10-13,31.917654615507274,23.468643699312228,3.4090802128918316,13.594082916806695,56.28266651978436
2023-10-14,24.480210708679756,19.72106584574241,10.98182153426082,9.298612924350541,44.09110622245026
2023-10-15,31.419113547336398,24.82293288867632,0.0,12.98352554164159,53.369407684608845
2023-10-16,31.79591644502557,19.958400932033165,2.351510910278315,16.0090332880215,52.674323964594855
2023-10-17,31.590620662623795,20.78355094643874,9.054538948920635,10.668703368747668,46.46777318995221
2023-10-18,31.490681451130285,17.82723799669505,0.0,14.661841493072693,51.17357634715296
2023-10-19,29.93431750238009,18.349903171774802,0.0,7.257587546583135,54.91572574706649
2023-10-20,27.243324229718205,21.583007278542627,2.5083665483788034,8.933428089308835,64.12641989897176
2023-10-21,29.55799769342384,23.228499338400585,0.0,6.44576936879139,53.504487988964556
2023-10-22,27.682671283929544,15.76594771946203,8.364330206024954,14.358422252324493,55.00516246941988
2023-10-23,27.786622514752224,22.098762343151044,0.0,11.29891266564657,38.949498117827645
2023-10-24,26.558006142842576,22.329488408271928,3.551830116571083,6.777433829959063,65.82089900053806
2023-10-25,31.131373863401308,22.712291280455805,0.0,10.172303943734898,53.43829693929453
2023-10-26,30.20390555269389,17.165901900320662,6.983077565685115,14.692333456855735,61.97616864684896
2023-10-27,28.219188904427988,20.63685282219189,0.0,9.373836051123002,39.78943591967274
2023-10-28,27.57607716399137,21.08368314876884,0.0,4.911323811739583,51.25125553606633
2023-10-29,29.581013290756367,19.29534648855163,2.8519963202542398,10.401460442820792,46.67687043011597
2023-10-30,31.903850037834044,19.723224993946047,0.0,-0.07493601345842654,47.320844728202786
2023-10-31,23.895292311160066,20.601070251872972,0.0,13.757786441218201,63.399344775711185
2023-11-01,29.791456359336493,16.964286389763064,2.314669378846571,7.893362063376598,58.7160017580656
2023-11-02,27.38446955559801,16.08546076039748,12.956852945883771,7.73951309938364,53.536626478402134
2023-11-03,23.464746759384813,15.712917599483765,0.0,14.550586452011263,41.006004420046715
2023-11-04,23.21232330004063,16.15928183379753,5.11504047927416,3.4322839499904254,69.98023163283098
2023-11-05,25.42841418987911,16.703809097392252,0.0,20.079505348113386,70.23674613671811
2023-11-06,28.154135027568646,22.045081137990604,11.492054537788942,8.028613784996116,48.24586228315009
2023-11-07,28.64849856531967,13.49271421442702,5.187159804928399,7.899253770312699,43.3024251184454
2023-11-08,25.33781562741463,16.930296533215213,0.0,15.70716394033258,58.31014178834412
2023-11-09,29.936984580128406,15.874041032593691,8.697323727097814,14.229870226118457,71.28789988075752
2023-11-10,31.021432667284834,14.676568118626063,0.0,23.027692698696786,70.39805178623368
2023-11-11,28.62373348571648,14.0501357661201,3.809059942759188,9.800435802749787,60.965748800311445
2023-11-12,25.876152706273466,16.30866434752076,0.0,10.339100355894173,52.870999716476106
2023-11-13,30.089361630122067,16.18944827060701,1.3075499398212949,3.6289425995268285,54.000916510448256
2023-11-14,29.010884227074566,18.620455681565517,9.878435893370096,9.449096178276701,71.37583680466413
2023-11-15,28.850998821180777,16.59975591494658,9.367353912271106,7.586207352170971,59.5269763891863
2023-11-16,25.216037236811864,18.992599576276582,0.0,9.03293141005344,49.040552771338106
2023-11-17,19.65523797469548,18.541475568236976,8.213237582714973,2.638852004900751,52.89192742989033
2023-11-18,31.7904223641728,18.73238081624909,8.889280200120693,19.745449963875615,54.07349570163716
2023-11-19,22.399773516184297,16.817029252302348,2.871605244271832,4.441588711153242,49.80482504108306
2023-11-20,25.970047106314414,13.43673431616494,3.0561686100748604,-2.4046656834967433,60.31672467948603
2023-11-21,31.635605360528174,7.756305049253351,5.3439115478349635,5.745492390055469,74.231985240132
2023-11-22,26.309566473236366,15.009375488680647,1.8973855773569772,8.749182846901103,67.13699873329526
2023-11-23,27.710912892679474,18.708829428174184,0.19808565705837444,6.100852398167775,49.56870858527914
2023-11-24,22.299344456737398,12.89287755555104,6.094204140105267,17.4198347348806,47.87811265914703
2023-11-25,21.507406987972214,16.70353406599655,11.083286437733122,11.318244053049394,56.317189808197085
2023-11-26,24.674362792929312,17.65764125782068,5.497180302440999,12.21289603509388,59.224660096064554
2023-11-27,29.062717550027475,15.811219519133587,0.0,15.21583678427922,71.9580019224119
2023-11-28,25.321147158199413,19.288332276208255,0.0,13.671209343592643,77.97475255271922
2023-11-29,24.36858974143634,15.799022634093573,0.0,17.21058784174447,60.898020620763326
2023-11-30,26.41349166242744,16.139512245562905,15.749575982737047,6.846281432398216,70.1753776968216
2023-12-01,27.073851923411368,14.123069110179514,0.0,9.731287247402728,79.72256822378844
2023-12-02,20.98465080783858,13.643460669999083,0.0,15.873190449608211,72.54341639329252
2023-12-03,20.6513397765234,13.508966618729762,10.286484158569918,-0.05569427359339896,69.55399861988634
2023-12-04,21.471777798887075,13.40260572487826,6.270834716875903,5.814103461105294,53.10234905611512
2023-12-05,26.173271305227757,12.72588907095267,9.725553627582508,15.26713772673783,60.7451622991943
2023-12-06,24.124519371258252,12.498963990958606,7.902059660689106,10.432263606480962,78.73579987953705
2023-12-07,29.357601184401894,16.60592380876393,5.083432928474325,17.584539117817492,57.646169919503194
2023-12-08,26.843464179588356,18.077328011724187,4.029168864933014,17.01953491906963,77.20224451741151
2023-12-09,23.888501631376805,14.130334703981518,0.0,7.051919949620439,73.05924795471769
2023-12-10,27.1361745333886,17.555318663001955,3.857787480453162,15.143519179538744,63.430666093739994
2023-12-11,24.08867715435972,13.341105945225845,8.352224219548287,19.185650782788418,68.58387410918324
2023-12-12,21.753113786228287,11.168549978291125,12.0598468229744,13.980319813429766,69.25678528328403
2023-12-13,24.47607998145474,11.25836369105187,9.69814065719396,8.420848704982046,74.65430591706215
2023-12-14,20.612868078666448,14.974110730382836,15.289597884189781,17.769167803731577,68.98555060963479
2023-12-15,21.75960480108105,14.636253682984513,6.737791260534228,16.61238646888831,57.733335049998324
2023-12-16,25.937635526350732,11.797425548953887,0.0,16.210345552752216,77.19280668669032
2023-12-17,22.328803718622865,13.585251947000138,0.0,17.13797757859383,66.42130735281906
2023-12-18,20.123780629974394,12.923272335958732,7.030835904579145,-1.3548441096585329,83.36569747227607
2023-12-19,21.274423180475658,10.943001205944503,0.0,18.081772920224786,63.213753928070744
2023-12-20,24.729890499350955,14.643630769023403,0.0,22.775519491377654,62.831805162828644
2023-12-21,20.395172132834343,12.779610591154121,11.173686431197352,15.974721415539276,65.17133803982674
2023-12-22,20.326763188086506,13.294146495424627,3.242578177543797,14.810719116918323,72.55780701643752
2023-12-23,19.222753021188595,13.106308615361057,12.381448733353842,17.383672622311074,82.45200922744498
2023-12-24,20.870566207358124,12.553447943185258,3.4919004402408422,15.645855652209463,61.10736233933599
2023-12-25,19.550803736762795,8.820872714335788,5.007771526302458,17.265711749376464,64.41758569147014
2023-12-26,16.126907843110608,10.001946991835897,0.0,14.065050296263859,73.68117647458307
2023-12-27,18.139299837174615,12.555153763874902,2.3517117178624622,10.27385849382757,70.05955833089374
2023-12-28,18.041605470692936,10.951332093441522,6.618169684366544,9.134239570755971,70.0430991449879
2023-12-29,23.725629079297406,14.714348885964963,16.07713428442174,9.21213338701307,81.43439597558177
2023-12-30,23.10110961804311,12.902706531729667,0.8334935246355735,7.3838727028831626,84.71269090589138
2023-12-31,22.497847781951787,5.655762996284004,7.448706727209425,8.955109736283482,71.61448814761252
